,time,pair 1,pair 2,pair 3,pair 4,pair 5,pair 6,pair 7,pair 8,pair 9,pair 10
68,10/18/2023 0:00,"['BNT-USD', 'FLUX-USD']","['ASTR-USD', 'ONE-USD']","['SYS-USD', 'DOGE-USD']","['TUSD-USD', 'EOS-USD']","['XLM-USD', 'OP-USD']","['ILV-USD', 'LPT-USD']","['FLOW-USD', 'AAVE-USD']","['UNI-USD', 'WBTC-USD']","['SANTOS-USD', 'LDO-USD']","['ZEC-USD', 'SNX-USD']"
69,10/18/2023 6:00,"['BNT-USD', 'FLUX-USD']","['TUSD-USD', 'POND-USD']","['GAL-USD', 'REQ-USD']","['AUDIO-USD', 'ENS-USD']","['LDO-USD', 'REEF-USD']","['ANKR-USD', 'KNC-USD']","['FIL-USD', 'ENJ-USD']","['RARE-USD', 'PROM-USD']","['QNT-USD', 'VTHO-USD']","['KDA-USD', 'DOGE-USD']"
70,10/18/2023 12:00,"['SOL-USD', 'POLYX-USD']","['BTRST-USD', 'FLOW-USD']","['API3-USD', 'LINK-USD']","['SYS-USD', 'ALPINE-USD']","['PORTO-USD', 'LAZIO-USD']","['GAL-USD', 'MANA-USD']","['ADA-USD', '1INCH-USD']","['APE-USD', 'POND-USD']","['SNX-USD', 'YFI-USD']","['TUSD-USD', 'SLP-USD']"
71,10/18/2023 18:00,"['APE-USD', '1INCH-USD']","['CELO-USD', 'PAXG-USD']","['LPT-USD', 'QNT-USD']","['ANKR-USD', 'ILV-USD']","['GLM-USD', 'GAL-USD']","['REN-USD', 'AXS-USD']","['AUDIO-USD', 'ENS-USD']","['YFI-USD', 'RVN-USD']","['XRP-USD', 'TLM-USD']","['BTC-USD', 'WAXP-USD']"
72,10/19/2023 0:00,"['SYS-USD', 'QTUM-USD']","['PORTO-USD', 'ZEC-USD']","['GLM-USD', 'RLC-USD']","['XTZ-USD', 'FIL-USD']","['APE-USD', 'XRP-USD']","['API3-USD', 'LINK-USD']","['BTC-USD', 'ADX-USD']","['STMX-USD', 'ENS-USD']","['STORJ-USD', 'WAVES-USD']","['ROSE-USD', 'CHZ-USD']"
73,10/19/2023 6:00,"['BTRST-USD', 'FLOW-USD']","['SKL-USD', 'CHZ-USD']","['NEAR-USD', 'FORTH-USD']","['XNO-USD', 'ZEC-USD']","['YFI-USD', 'LTO-USD']","['BNB-USD', 'VTHO-USD']","['API3-USD', 'PAXG-USD']","['ONE-USD', 'XRP-USD']","['DOGE-USD', 'VITE-USD']","['SOL-USD', 'ANT-USD']"
74,10/19/2023 12:00,"['GAL-USD', 'DASH-USD']","['SYS-USD', 'MATIC-USD']","['QTUM-USD', 'YFI-USD']","['ZEN-USD', 'ARB-USD']","['QNT-USD', 'ACH-USD']","['CRV-USD', 'RVN-USD']","['SOL-USD', 'VOXEL-USD']","['CUDOS-USD', 'ALGO-USD']","['XLM-USD', 'MANA-USD']","['COTI-USD', 'SAND-USD']"
75,10/19/2023 18:00,"['VOXEL-USD', 'BICO-USD']","['WAVES-USD', 'FORTH-USD']","['LDO-USD', 'XRP-USD']","['DOGE-USD', 'DGB-USD']","['SYS-USD', 'BAL-USD']","['ANKR-USD', 'ILV-USD']","['SKL-USD', 'VITE-USD']","['LPT-USD', 'QNT-USD']","['COTI-USD', 'MANA-USD']","['ENJ-USD', 'BNB-USD']"
76,10/20/2023 0:00,"['IOST-USD', 'PORTO-USD']","['ETH-USD', 'AAVE-USD']","['EOS-USD', 'VTHO-USD']","['LTO-USD', 'LSK-USD']","['THETA-USD', 'MANA-USD']","['LRC-USD', '1INCH-USD']","['ENJ-USD', 'POLYX-USD']","['XNO-USD', 'ARB-USD']","['DAR-USD', 'CELR-USD']","['OCEAN-USD', 'CHZ-USD']"
77,10/20/2023 6:00,"['VET-USD', 'NEO-USD']","['NEAR-USD', 'FORTH-USD']","['XNO-USD', 'USDT-USD']","['GLM-USD', 'BOND-USD']","['FIL-USD', 'SUSHI-USD']","['GTC-USD', 'YFI-USD']","['BNB-USD', 'KDA-USD']","['ENJ-USD', 'APE-USD']","['SKL-USD', 'VITE-USD']","['ANKR-USD', 'ILV-USD']"
78,10/20/2023 12:00,"['SKL-USD', 'USDT-USD']","['IOST-USD', 'CHZ-USD']","['ADA-USD', 'REN-USD']","['OCEAN-USD', 'KNC-USD']","['GTC-USD', 'KAVA-USD']","['ONE-USD', 'VET-USD']","['ARB-USD', 'DAR-USD']","['FIL-USD', 'SOL-USD']","['RVN-USD', 'ICP-USD']","['STORJ-USD', 'WAVES-USD']"
79,10/20/2023 18:00,"['LRC-USD', 'CELO-USD']","['EOS-USD', 'ORBS-USD']","['CRV-USD', 'RVN-USD']","['BTC-USD', 'BNB-USD']","['XTZ-USD', 'DOT-USD']","['ALGO-USD', 'DIA-USD']","['GTC-USD', 'DGB-USD']","['SKL-USD', 'XNO-USD']","['FLUX-USD', 'NEAR-USD']","['REEF-USD', 'BAT-USD']"
80,10/21/2023 0:00,"['GLM-USD', 'PORTO-USD']","['VET-USD', 'WAVES-USD']","['CLV-USD', 'ONE-USD']","['SYS-USD', 'LSK-USD']","['GTC-USD', 'BAL-USD']","['ICP-USD', 'ALGO-USD']","['RVN-USD', 'FLOKI-USD']","['UNI-USD', 'QNT-USD']","['ILV-USD', 'LPT-USD']","['REN-USD', 'BTRST-USD']"
81,10/21/2023 6:00,"['BOND-USD', 'SNX-USD']","['GLM-USD', 'OCEAN-USD']","['ROSE-USD', 'QNT-USD']","['SYS-USD', 'LTC-USD']","['XTZ-USD', 'LDO-USD']","['REN-USD', 'NEAR-USD']","['PROM-USD', 'FORTH-USD']","['TUSD-USD', 'SAND-USD']","['CLV-USD', 'POLYX-USD']","['BAT-USD', 'COTI-USD']"
82,10/21/2023 12:00,"['GLM-USD', 'RNDR-USD']","['ALGO-USD', 'XNO-USD']","['SYS-USD', 'QTUM-USD']","['CLV-USD', 'POLYX-USD']","['ONE-USD', 'SKL-USD']","['SHIB-USD', 'ANT-USD']","['COTI-USD', 'MANA-USD']","['DAR-USD', '1INCH-USD']","['ATOM-USD', 'SUSHI-USD']","['TLM-USD', 'ARB-USD']"
83,10/21/2023 18:00,"['SYS-USD', 'ROSE-USD']","['BOND-USD', 'UNI-USD']","['CRV-USD', 'API3-USD']","['DOGE-USD', 'VITE-USD']","['GLM-USD', 'FLOW-USD']","['LDO-USD', 'YFI-USD']","['XEC-USD', 'ANKR-USD']","['VOXEL-USD', 'RLC-USD']","['ONT-USD', 'WBTC-USD']","['THETA-USD', 'RVN-USD']"
84,10/22/2023 0:00,"['ONT-USD', 'CHZ-USD']","['ALGO-USD', 'LTO-USD']","['FTM-USD', 'FLOW-USD']","['SKL-USD', 'BNB-USD']","['KDA-USD', 'LDO-USD']","['XTZ-USD', 'OCEAN-USD']","['RVN-USD', 'LRC-USD']","['SYS-USD', 'PORTO-USD']","['WAVES-USD', 'ADX-USD']","['ENJ-USD', 'MATIC-USD']"
85,10/22/2023 6:00,"['OCEAN-USD', 'DGB-USD']","['RVN-USD', 'SAND-USD']","['THETA-USD', 'BNB-USD']","['LDO-USD', 'CELO-USD']","['FLOW-USD', 'DOT-USD']","['XNO-USD', 'HBAR-USD']","['REEF-USD', 'AUDIO-USD']","['NEAR-USD', 'ANKR-USD']","['SUSHI-USD', 'OGN-USD']","['ADA-USD', 'ENJ-USD']"
86,10/22/2023 12:00,"['SYS-USD', 'API3-USD']","['XNO-USD', 'BOND-USD']","['TUSD-USD', 'ENS-USD']","['RVN-USD', 'ADA-USD']","['ONT-USD', 'CHZ-USD']","['LDO-USD', 'ADX-USD']","['QNT-USD', 'KNC-USD']","['OXT-USD', 'GTC-USD']","['RARE-USD', 'BTRST-USD']","['FET-USD', 'VTHO-USD']"
87,10/22/2023 18:00,"['SUSHI-USD', 'WAVES-USD']","['RAD-USD', 'OXT-USD']","['SOL-USD', 'LINK-USD']","['SYS-USD', 'DGB-USD']","['REN-USD', 'FLOW-USD']","['BAT-USD', 'SNX-USD']","['ILV-USD', 'ZRX-USD']","['ONT-USD', 'CHZ-USD']","['RARE-USD', 'OCEAN-USD']","['TLM-USD', 'FIL-USD']"
88,10/23/2023 0:00,"['BOND-USD', 'ASTR-USD']","['SKL-USD', 'FLOKI-USD']","['RVN-USD', 'FET-USD']","['WAVES-USD', 'ZEN-USD']","['RARE-USD', 'BTRST-USD']","['CELR-USD', 'API3-USD']","['CTSI-USD', 'STORJ-USD']","['UNI-USD', 'SYS-USD']","['FORTH-USD', 'KNC-USD']","['EOS-USD', 'IOST-USD']"
89,10/23/2023 6:00,"['SYS-USD', 'SOL-USD']","['ALGO-USD', 'FLOKI-USD']","['XNO-USD', 'VITE-USD']","['RVN-USD', 'LRC-USD']","['DASH-USD', 'CELO-USD']","['LDO-USD', 'OGN-USD']","['OXT-USD', 'LAZIO-USD']","['ILV-USD', 'LPT-USD']","['GTC-USD', 'KAVA-USD']","['NEAR-USD', 'ANKR-USD']"
90,10/23/2023 12:00,"['RVN-USD', 'PAXG-USD']","['TUSD-USD', 'OXT-USD']","['DGB-USD', 'BAL-USD']","['UNI-USD', 'BOSON-USD']","['MANA-USD', 'SANTOS-USD']","['OGN-USD', 'IOST-USD']","['DOGE-USD', 'ADX-USD']","['XEC-USD', 'FIL-USD']","['DASH-USD', 'VOXEL-USD']","['COTI-USD', 'REEF-USD']"
91,10/23/2023 18:00,"['LDO-USD', 'POLYX-USD']","['KDA-USD', 'YFI-USD']","['EOS-USD', 'FLUX-USD']","['OCEAN-USD', 'DGB-USD']","['ANT-USD', 'BICO-USD']","['LRC-USD', 'FIL-USD']","['BNB-USD', 'RLC-USD']","['DOT-USD', 'EGLD-USD']","['SKL-USD', 'RNDR-USD']","['ENJ-USD', 'CUDOS-USD']"
92,10/24/2023 0:00,"['XTZ-USD', 'LAZIO-USD']","['BNB-USD', 'MKR-USD']","['KDA-USD', 'REQ-USD']","['VOXEL-USD', 'BAL-USD']","['OCEAN-USD', 'NEAR-USD']","['THETA-USD', 'RVN-USD']","['DOT-USD', 'EGLD-USD']","['ETC-USD', 'CRV-USD']","['STMX-USD', 'FLOW-USD']","['ARB-USD', 'ATOM-USD']"
93,10/24/2023 6:00,"['ONT-USD', 'XNO-USD']","['CLV-USD', 'ILV-USD']","['RARE-USD', 'OCEAN-USD']","['FORTH-USD', 'KNC-USD']","['VOXEL-USD', 'RLC-USD']","['OGN-USD', 'IOST-USD']","['AUDIO-USD', 'REEF-USD']","['OXT-USD', 'VITE-USD']","['BTC-USD', 'CUDOS-USD']","['CHZ-USD', 'LRC-USD']"
94,10/24/2023 12:00,"['RVN-USD', 'CELO-USD']","['CRV-USD', 'FIL-USD']","['CUDOS-USD', 'VITE-USD']","['SKL-USD', 'TUSD-USD']","['ANT-USD', 'BICO-USD']","['RNDR-USD', 'SUSHI-USD']","['MKR-USD', 'WAVES-USD']","['DASH-USD', 'ADX-USD']","['OGN-USD', 'PAXG-USD']","['THETA-USD', 'CTSI-USD']"
95,10/24/2023 18:00,"['XTZ-USD', 'POLYX-USD']","['ONT-USD', 'ORBS-USD']","['LRC-USD', 'ACH-USD']","['RVN-USD', 'ADX-USD']","['ATOM-USD', 'SAND-USD']","['XNO-USD', 'MATIC-USD']","['FTM-USD', 'UNI-USD']","['DOGE-USD', 'ONE-USD']","['RAD-USD', 'VTHO-USD']","['FET-USD', 'BICO-USD']"
96,10/25/2023 0:00,"['GTC-USD', 'THETA-USD']","['XNO-USD', 'ORBS-USD']","['SKL-USD', 'ETH-USD']","['EOS-USD', 'XEC-USD']","['OGN-USD', 'IOST-USD']","['ANT-USD', 'BICO-USD']","['CELR-USD', 'ADA-USD']","['ENJ-USD', 'REEF-USD']","['OXT-USD', 'ZEC-USD']","['CTSI-USD', 'STORJ-USD']"
97,10/25/2023 6:00,"['XNO-USD', 'NEAR-USD']","['ARB-USD', 'MANA-USD']","['DGB-USD', 'ASTR-USD']","['DOGE-USD', 'ADX-USD']","['XTZ-USD', 'LAZIO-USD']","['VITE-USD', 'REQ-USD']","['XEC-USD', 'STORJ-USD']","['SHIB-USD', 'RAD-USD']","['SKL-USD', 'BNT-USD']","['ANT-USD', 'BICO-USD']"
98,10/25/2023 12:00,"['RARE-USD', 'QTUM-USD']","['MXC-USD', 'MATIC-USD']","['ALICE-USD', 'AAVE-USD']","['XNO-USD', 'ZRX-USD']","['RNDR-USD', 'SUSHI-USD']","['BOND-USD', 'ETH-USD']","['BAL-USD', 'TFUEL-USD']","['NEAR-USD', 'ALGO-USD']","['NEO-USD', 'LOOM-USD']","['AXS-USD', 'FLOKI-USD']"
99,10/25/2023 18:00,"['SYS-USD', 'LPT-USD']","['CLV-USD', 'BICO-USD']","['RARE-USD', 'ADA-USD']","['GTC-USD', 'DIA-USD']","['CHZ-USD', 'RVN-USD']","['XNO-USD', 'SLP-USD']","['REN-USD', 'LRC-USD']","['RNDR-USD', 'ETC-USD']","['TUSD-USD', 'OCEAN-USD']","['REEF-USD', 'DGB-USD']"
100,10/26/2023 0:00,"['RARE-USD', 'KNC-USD']","['ZEC-USD', 'XEC-USD']","['MXC-USD', 'MATIC-USD']","['SHIB-USD', 'ICP-USD']","['VTHO-USD', 'CELO-USD']","['ARB-USD', 'SAND-USD']","['BOND-USD', 'SANTOS-USD']","['TUSD-USD', 'ACH-USD']","['RVN-USD', 'ZEN-USD']","['ONT-USD', 'ADX-USD']"
101,10/26/2023 6:00,"['OP-USD', 'FLOW-USD']","['RARE-USD', 'XEC-USD']","['ALPINE-USD', 'TFUEL-USD']","['UNI-USD', 'QNT-USD']","['TUSD-USD', 'ICX-USD']","['RAD-USD', '1INCH-USD']","['LRC-USD', 'NMR-USD']","['APE-USD', 'ACH-USD']","['MKR-USD', 'CELR-USD']","['VTHO-USD', 'FORTH-USD']"
102,10/26/2023 12:00,"['RARE-USD', 'ASTR-USD']","['ONT-USD', 'DGB-USD']","['MXC-USD', 'QTUM-USD']","['AUDIO-USD', 'CTSI-USD']","['FORTH-USD', 'ENS-USD']","['REEF-USD', 'ETC-USD']","['LDO-USD', 'STMX-USD']","['BAT-USD', 'KAVA-USD']","['TUSD-USD', 'SKL-USD']","['LAZIO-USD', 'DOGE-USD']"
103,10/26/2023 18:00,"['SHIB-USD', 'FLOW-USD']","['ONT-USD', 'AVAX-USD']","['TUSD-USD', 'THETA-USD']","['SAND-USD', 'ETC-USD']","['FORTH-USD', 'ENS-USD']","['ALICE-USD', 'EGLD-USD']","['REEF-USD', 'OCEAN-USD']","['AUDIO-USD', 'ICX-USD']","['BICO-USD', 'CHZ-USD']","['UNI-USD', 'ASTR-USD']"
104,10/27/2023 0:00,"['RARE-USD', 'BNB-USD']","['RAD-USD', 'QTUM-USD']","['TUSD-USD', 'LTC-USD']","['CHZ-USD', 'SYS-USD']","['CLV-USD', 'ZRX-USD']","['ONE-USD', 'ANKR-USD']","['SANTOS-USD', 'DAR-USD']","['RVN-USD', 'TLM-USD']","['APE-USD', 'VOXEL-USD']","['VITE-USD', 'ZIL-USD']"
105,10/27/2023 6:00,"['GTC-USD', 'CHZ-USD']","['NEAR-USD', 'SAND-USD']","['ROSE-USD', 'NEO-USD']","['DGB-USD', 'XTZ-USD']","['BNT-USD', 'ADX-USD']","['FORTH-USD', 'IOST-USD']","['OCEAN-USD', 'XEC-USD']","['DOGE-USD', 'ASTR-USD']","['NMR-USD', 'API3-USD']","['BAL-USD', 'ONT-USD']"
106,10/27/2023 12:00,"['OGN-USD', 'BAT-USD']","['RARE-USD', 'FLOKI-USD']","['PAXG-USD', 'FLOW-USD']","['BICO-USD', 'CHZ-USD']","['ONE-USD', 'RAD-USD']","['UNI-USD', 'XRP-USD']","['ENS-USD', 'RVN-USD']","['SNX-USD', 'FET-USD']","['DGB-USD', 'VTHO-USD']","['AUDIO-USD', 'FORTH-USD']"
107,10/27/2023 18:00,"['CRV-USD', 'ZRX-USD']","['APE-USD', 'ALPINE-USD']","['ONT-USD', 'FIL-USD']","['SNX-USD', 'STMX-USD']","['BTC-USD', 'ETH-USD']","['TUSD-USD', 'REN-USD']","['SAND-USD', 'BAL-USD']","['MANA-USD', 'POND-USD']","['ATOM-USD', 'ORBS-USD']","['BICO-USD', 'VOXEL-USD']"
108,10/28/2023 0:00,"['BTC-USD', 'SAND-USD']","['TUSD-USD', 'BICO-USD']","['RARE-USD', 'ALGO-USD']","['STMX-USD', 'VET-USD']","['BNT-USD', '1INCH-USD']","['XLM-USD', 'PORTO-USD']","['ANKR-USD', 'LSK-USD']","['LRC-USD', 'RLC-USD']","['DGB-USD', 'CELO-USD']","['LTC-USD', 'BAL-USD']"
109,10/28/2023 6:00,"['EGLD-USD', 'ALPINE-USD']","['MXC-USD', 'AAVE-USD']","['NEAR-USD', 'HBAR-USD']","['XLM-USD', 'LTO-USD']","['LRC-USD', 'NMR-USD']","['CUDOS-USD', 'ASTR-USD']","['RVN-USD', 'OCEAN-USD']","['CELR-USD', 'DIA-USD']","['KAVA-USD', 'ENJ-USD']","['SAND-USD', 'ATOM-USD']"
110,10/28/2023 12:00,"['ETH-USD', 'FIL-USD']","['KAVA-USD', 'ROSE-USD']","['BOND-USD', 'APE-USD']","['CUDOS-USD', 'SHIB-USD']","['EOS-USD', 'ANKR-USD']","['AXS-USD', 'REEF-USD']","['YFI-USD', 'HBAR-USD']","['SUSHI-USD', 'DOT-USD']","['CRV-USD', 'ZRX-USD']","['REN-USD', 'ACH-USD']"
111,10/28/2023 18:00,"['APE-USD', 'PROM-USD']","['FET-USD', 'TLM-USD']","['SOL-USD', 'POND-USD']","['MXC-USD', 'VITE-USD']","['CTSI-USD', 'ENS-USD']","['UNI-USD', 'CRV-USD']","['ANT-USD', 'ETH-USD']","['TUSD-USD', 'XLM-USD']","['OGN-USD', 'BAT-USD']","['CELR-USD', 'ICX-USD']"
112,10/29/2023 0:00,"['RVN-USD', 'LTC-USD']","['TUSD-USD', 'XTZ-USD']","['XLM-USD', 'ALPINE-USD']","['OGN-USD', 'OXT-USD']","['ANT-USD', 'ONT-USD']","['MXC-USD', 'VITE-USD']","['UNI-USD', '1INCH-USD']","['CTSI-USD', 'WAVES-USD']","['SOL-USD', 'VOXEL-USD']","['ZEN-USD', 'ROSE-USD']"
113,10/29/2023 6:00,"['CHZ-USD', 'FLOW-USD']","['ARB-USD', 'ZIL-USD']","['CRV-USD', 'ENJ-USD']","['FLUX-USD', 'ANT-USD']","['PROM-USD', 'QNT-USD']","['TUSD-USD', 'LOKA-USD']","['SKL-USD', 'LTC-USD']","['TFUEL-USD', 'ZEN-USD']","['ROSE-USD', 'WAXP-USD']","['VITE-USD', 'OGN-USD']"
114,10/29/2023 12:00,"['OGN-USD', 'ATOM-USD']","['SNX-USD', 'CUDOS-USD']","['KAVA-USD', 'DIA-USD']","['KDA-USD', 'STORJ-USD']","['RARE-USD', 'REQ-USD']","['COTI-USD', 'EOS-USD']","['APE-USD', 'SAND-USD']","['SYS-USD', 'ANT-USD']","['ARB-USD', 'DASH-USD']","['CHZ-USD', 'SOL-USD']"
115,10/29/2023 18:00,"['ZIL-USD', 'ZEC-USD']","['NMR-USD', 'ALICE-USD']","['ILV-USD', 'VITE-USD']","['CRV-USD', 'TLM-USD']","['RNDR-USD', 'RLC-USD']","['BAL-USD', 'ONT-USD']","['SAND-USD', 'MANA-USD']","['APE-USD', 'PROM-USD']","['CUDOS-USD', 'SHIB-USD']","['NEAR-USD', 'LPT-USD']"
116,10/30/2023 0:00,"['ZIL-USD', 'ZEC-USD']","['ATOM-USD', 'SLP-USD']","['KAVA-USD', 'AXS-USD']","['SNX-USD', 'FORTH-USD']","['KDA-USD', 'WAVES-USD']","['COTI-USD', 'ZRX-USD']","['RARE-USD', 'WAXP-USD']","['SUSHI-USD', '1INCH-USD']","['APE-USD', 'UNI-USD']","['IOST-USD', 'T-USD']"
117,10/30/2023 6:00,"['ZIL-USD', 'ZEC-USD']","['QTUM-USD', 'ACH-USD']","['RARE-USD', 'ALGO-USD']","['NEO-USD', 'DOT-USD']","['TFUEL-USD', 'THETA-USD']","['KAVA-USD', 'OXT-USD']","['RLC-USD', 'SLP-USD']","['NMR-USD', 'API3-USD']","['PROM-USD', 'YFI-USD']","['ILV-USD', 'BOND-USD']"
118,10/30/2023 12:00,"['ZIL-USD', 'ZEC-USD']","['MXC-USD', 'BAL-USD']","['ARB-USD', 'VTHO-USD']","['DAR-USD', 'HBAR-USD']","['POND-USD', 'SOL-USD']","['KAVA-USD', 'LTO-USD']","['AUDIO-USD', 'AVAX-USD']","['LDO-USD', 'T-USD']","['LRC-USD', 'CLV-USD']","['OGN-USD', 'ADA-USD']"
